#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.171998825946581E+02   0.581399317406143E-01   0.991202169416811E+05
  0.171948356807512E+02   0.581569965870307E-01   0.930360578263101E+05
  0.171897917277794E+02   0.581740614334471E-01   0.870462546380819E+05
  0.171847507331378E+02   0.581911262798635E-01   0.818067172350022E+05
  0.171797126942246E+02   0.582081911262799E-01   0.776581414758871E+05
  0.171746776084408E+02   0.582252559726963E-01   0.745303147603680E+05
  0.171696454731907E+02   0.582423208191126E-01   0.719585149720988E+05
  0.171646162858817E+02   0.582593856655290E-01   0.691847628147655E+05
  0.171595900439239E+02   0.582764505119454E-01   0.653612568929899E+05
  0.171545667447307E+02   0.582935153583618E-01   0.597827968534768E+05
  0.171495463857185E+02   0.583105802047782E-01   0.521100237120055E+05
  0.171445289643066E+02   0.583276450511945E-01   0.425125747399285E+05
  0.171395144779175E+02   0.583447098976109E-01   0.316944407768773E+05
  0.171345029239766E+02   0.583617747440273E-01   0.207976631174904E+05
  0.171294942999123E+02   0.583788395904437E-01   0.111962089663269E+05
  0.171244886031560E+02   0.583959044368601E-01   0.422814994924042E+04
  0.171194858311423E+02   0.584129692832765E-01   0.929175496090516E+03
  0.171144859813084E+02   0.584300341296928E-01   0.183013970806656E+04
  0.171094890510949E+02   0.584470989761092E-01   0.685658194936868E+04
  0.171044950379451E+02   0.584641638225256E-01   0.153483161363354E+05
  0.170995039393055E+02   0.584812286689420E-01   0.261893708048284E+05
  0.170945157526254E+02   0.584982935153584E-01   0.380067219348619E+05
  0.170895304753572E+02   0.585153583617748E-01   0.494141708896618E+05
  0.170845481049563E+02   0.585324232081911E-01   0.591915630256341E+05
  0.170795686388808E+02   0.585494880546075E-01   0.664690839356214E+05
  0.170745920745921E+02   0.585665529010239E-01   0.707911977724729E+05
  0.170696184095543E+02   0.585836177474403E-01   0.721333816747916E+05
  0.170646476412347E+02   0.586006825938567E-01   0.708452321866902E+05
  0.170596797671033E+02   0.586177474402730E-01   0.675785881419440E+05
  0.170547147846333E+02   0.586348122866894E-01   0.631688474273398E+05
  0.170497526913006E+02   0.586518771331058E-01   0.585288105875246E+05
  0.170447934845841E+02   0.586689419795222E-01   0.545346825813909E+05
  0.170398371619657E+02   0.586860068259386E-01   0.519526997069715E+05
  0.170348837209302E+02   0.587030716723550E-01   0.513087994189494E+05
  0.170299331589654E+02   0.587201365187713E-01   0.528449534048634E+05
  0.170249854735619E+02   0.587372013651877E-01   0.564732697675279E+05
  0.170200406622132E+02   0.587542662116041E-01   0.617572624231000E+05
  0.170150987224158E+02   0.587713310580205E-01   0.679747161243702E+05
  0.170101596516691E+02   0.587883959044369E-01   0.742081372883730E+05
  0.170052234474753E+02   0.588054607508532E-01   0.794870420167040E+05
  0.170002901073397E+02   0.588225255972696E-01   0.829461588657702E+05
  0.169953596287703E+02   0.588395904436860E-01   0.839905211780824E+05
  0.169904320092780E+02   0.588566552901024E-01   0.823951009008694E+05
  0.169855072463768E+02   0.588737201365188E-01   0.783731570763812E+05
  0.169805853375833E+02   0.588907849829352E-01   0.725396626352682E+05
  0.169756662804171E+02   0.589078498293515E-01   0.658195433137697E+05
  0.169707500724008E+02   0.589249146757679E-01   0.592784651474443E+05
  0.169658367110596E+02   0.589419795221843E-01   0.539510860674891E+05
  0.169609261939219E+02   0.589590443686007E-01   0.506589860708032E+05
  0.169560185185185E+02   0.589761092150171E-01   0.498727324694934E+05
  0.169511136823836E+02   0.589931740614335E-01   0.516274450001571E+05
  0.169462116830538E+02   0.590102389078498E-01   0.555590555164642E+05
  0.169413125180688E+02   0.590273037542662E-01   0.609243183869587E+05
  0.169364161849711E+02   0.590443686006826E-01   0.667507363100121E+05
  0.169315226813060E+02   0.590614334470990E-01   0.719748410901639E+05
  0.169266320046216E+02   0.590784982935154E-01   0.756150109191835E+05
  0.169217441524690E+02   0.590955631399317E-01   0.768889205070486E+05
  0.169168591224018E+02   0.591126279863481E-01   0.753343134985803E+05
  0.169119769119769E+02   0.591296928327645E-01   0.708761559328426E+05
  0.169070975187536E+02   0.591467576791809E-01   0.638093025747641E+05
  0.169022209402942E+02   0.591638225255973E-01   0.547649294693563E+05
  0.168973471741638E+02   0.591808873720137E-01   0.446074791194405E+05
  0.168924762179302E+02   0.591979522184300E-01   0.343246664858930E+05
  0.168876080691643E+02   0.592150170648464E-01   0.248605227648053E+05
  0.168827427254394E+02   0.592320819112628E-01   0.170157773555093E+05
  0.168778801843318E+02   0.592491467576792E-01   0.113287309305195E+05
  0.168730204434207E+02   0.592662116040956E-01   0.802480868365217E+04
  0.168681635002878E+02   0.592832764505119E-01   0.701185904750849E+04
  0.168633093525180E+02   0.593003412969283E-01   0.792934079618941E+04
  0.168584579976985E+02   0.593174061433447E-01   0.102320452996468E+05
  0.168536094334196E+02   0.593344709897611E-01   0.132963510196802E+05
  0.168487636572743E+02   0.593515358361775E-01   0.165214128269094E+05
  0.168439206668583E+02   0.593686006825939E-01   0.194060600811775E+05
  0.168390804597701E+02   0.593856655290102E-01   0.216034061040745E+05
  0.168342430336110E+02   0.594027303754266E-01   0.229224627479485E+05
  0.168294083859851E+02   0.594197952218430E-01   0.233170954768781E+05
  0.168245765144990E+02   0.594368600682594E-01   0.228561965583130E+05
  0.168197474167623E+02   0.594539249146758E-01   0.216897052083779E+05
  0.168149210903874E+02   0.594709897610921E-01   0.200198127977764E+05
  0.168100975329891E+02   0.594880546075085E-01   0.180922103578414E+05
  0.168052767421853E+02   0.595051194539249E-01   0.161751067556383E+05
  0.168004587155963E+02   0.595221843003413E-01   0.145490814851837E+05
  0.167956434508455E+02   0.595392491467577E-01   0.134719244108594E+05
  0.167908309455587E+02   0.595563139931741E-01   0.131381759289955E+05
  0.167860211973647E+02   0.595733788395904E-01   0.136435042004248E+05
  0.167812142038946E+02   0.595904436860068E-01   0.149291065955563E+05
  0.167764099627827E+02   0.596075085324232E-01   0.167841878240207E+05
  0.167716084716657E+02   0.596245733788396E-01   0.188569349318521E+05
  0.167668097281831E+02   0.596416382252560E-01   0.207303381107819E+05
  0.167620137299771E+02   0.596587030716724E-01   0.219905916632425E+05
  0.167572204746926E+02   0.596757679180887E-01   0.223442508935059E+05
  0.167524299599771E+02   0.596928327645051E-01   0.216806189349196E+05
  0.167476421834810E+02   0.597098976109215E-01   0.201074535575398E+05
  0.167428571428571E+02   0.597269624573379E-01   0.179215820615476E+05
  0.167380748357612E+02   0.597440273037543E-01   0.155288760370888E+05
  0.167332952598515E+02   0.597610921501707E-01   0.133330462377154E+05
  0.167285184127890E+02   0.597781569965870E-01   0.116279332004788E+05
  0.167237442922374E+02   0.597952218430034E-01   0.105227301146324E+05
  0.167189728958631E+02   0.598122866894198E-01   0.992615667218834E+04
  0.167142042213349E+02   0.598293515358362E-01   0.959837336895473E+04
  0.167094382663245E+02   0.598464163822526E-01   0.925029358244301E+04
  0.167046750285063E+02   0.598634812286689E-01   0.866265089368650E+04
  0.166999145055571E+02   0.598805460750853E-01   0.777889869095201E+04
  0.166951566951567E+02   0.598976109215017E-01   0.674608431869106E+04
  0.166904015949872E+02   0.599146757679181E-01   0.588571725334856E+04
  0.166856492027335E+02   0.599317406143345E-01   0.559888623068963E+04
  0.166808995160831E+02   0.599488054607509E-01   0.623733638948880E+04
  0.166761525327262E+02   0.599658703071672E-01   0.798605218719666E+04
  0.166714082503556E+02   0.599829351535836E-01   0.107901053166329E+05
  0.166666666666667E+02   0.600000000000000E-01   0.143596104191417E+05
  0.166619277793574E+02   0.600170648464164E-01   0.182504503987439E+05
  0.166571915861285E+02   0.600341296928328E-01   0.219983162203998E+05
  0.166524580846831E+02   0.600511945392492E-01   0.252649351336186E+05
  0.166477272727273E+02   0.600682593856655E-01   0.279505648725439E+05
  0.166429991479693E+02   0.600853242320819E-01   0.302273512461237E+05
  0.166382737081204E+02   0.601023890784983E-01   0.324997185352037E+05
  0.166335509508941E+02   0.601194539249147E-01   0.352745626910512E+05
  0.166288308740068E+02   0.601365187713311E-01   0.389924239260278E+05
  0.166241134751773E+02   0.601535836177474E-01   0.439062342125179E+05
  0.166193987521271E+02   0.601706484641638E-01   0.499568748614635E+05
  0.166146867025801E+02   0.601877133105802E-01   0.567795304636839E+05
  0.166099773242630E+02   0.602047781569966E-01   0.637685482340275E+05
  0.166052706149051E+02   0.602218430034130E-01   0.702164725510658E+05
  0.166005665722380E+02   0.602389078498294E-01   0.754597538033451E+05
  0.165958651939960E+02   0.602559726962457E-01   0.790031182655042E+05
  0.165911664779162E+02   0.602730375426621E-01   0.805859413059794E+05
  0.165864704217379E+02   0.602901023890785E-01   0.801695325012683E+05
  0.165817770232032E+02   0.603071672354949E-01   0.778921923595149E+05
  0.165770862800566E+02   0.603242320819113E-01   0.739725511385713E+05
  0.165723981900452E+02   0.603412969283276E-01   0.686483075975288E+05
  0.165677127509189E+02   0.603583617747440E-01   0.621518348855624E+05
  0.165630299604296E+02   0.603754266211604E-01   0.547352065293737E+05
  0.165583498163323E+02   0.603924914675768E-01   0.467260717868656E+05
  0.165536723163842E+02   0.604095563139932E-01   0.385918915441286E+05
  0.165489974583451E+02   0.604266211604096E-01   0.309734725248925E+05
  0.165443252399774E+02   0.604436860068259E-01   0.246239061073562E+05
  0.165396556590460E+02   0.604607508532423E-01   0.203052983943483E+05
  0.165349887133183E+02   0.604778156996587E-01   0.186113821316736E+05
  0.165303244005642E+02   0.604948805460751E-01   0.198043687867495E+05
  0.165256627185561E+02   0.605119453924915E-01   0.236681239721944E+05
  0.165210036650691E+02   0.605290102389079E-01   0.294898086284001E+05
  0.165163472378805E+02   0.605460750853242E-01   0.361400710622679E+05
  0.165116934347704E+02   0.605631399317406E-01   0.422746007281780E+05
  0.165070422535211E+02   0.605802047781570E-01   0.465957457467747E+05
  0.165023936919178E+02   0.605972696245734E-01   0.481301969821599E+05
  0.164977477477477E+02   0.606143344709898E-01   0.464353033274132E+05
  0.164931044188010E+02   0.606313993174061E-01   0.416899310633348E+05
  0.164884637028700E+02   0.606484641638225E-01   0.346481428287677E+05
  0.164838255977496E+02   0.606655290102389E-01   0.264602330624041E+05
  0.164791901012373E+02   0.606825938566553E-01   0.184186721138267E+05
  0.164745572111330E+02   0.606996587030717E-01   0.116843036694496E+05
  0.164699269252389E+02   0.607167235494881E-01   0.706443815098003E+04
  0.164652992413599E+02   0.607337883959044E-01   0.488738492745059E+04
  0.164606741573034E+02   0.607508532423208E-01   0.499633590119909E+04
  0.164560516708790E+02   0.607679180887372E-01   0.684598867640346E+04
  0.164514317798989E+02   0.607849829351536E-01   0.966879325778627E+04
  0.164468144821779E+02   0.608020477815700E-01   0.126612235324217E+05
  0.164421997755331E+02   0.608191126279864E-01   0.151366229676604E+05
  0.164375876577840E+02   0.608361774744027E-01   0.166363138450356E+05
  0.164329781267527E+02   0.608532423208191E-01   0.169624178102235E+05
  0.164283711802635E+02   0.608703071672355E-01   0.161643905922465E+05
  0.164237668161435E+02   0.608873720136519E-01   0.144953439217129E+05
  0.164191650322219E+02   0.609044368600683E-01   0.123607712160560E+05
  0.164145658263305E+02   0.609215017064846E-01   0.102729289830100E+05
  0.164099691963036E+02   0.609385665529010E-01   0.881531099696951E+04
  0.164053751399776E+02   0.609556313993174E-01   0.860703054007927E+04
  0.164007836551917E+02   0.609726962457338E-01   0.102494266614697E+05
  0.163961947397874E+02   0.609897610921502E-01   0.142489110984793E+05
  0.163916083916084E+02   0.610068259385666E-01   0.209120270915381E+05
  0.163870246085011E+02   0.610238907849829E-01   0.302351071295312E+05
  0.163824433883142E+02   0.610409556313993E-01   0.418148505779519E+05
  0.163778647288988E+02   0.610580204778157E-01   0.548126502627022E+05
  0.163732886281084E+02   0.610750853242321E-01   0.680020318872563E+05
  0.163687150837989E+02   0.610921501706485E-01   0.799072223759568E+05
  0.163641440938285E+02   0.611092150170649E-01   0.890165420297721E+05
  0.163595756560581E+02   0.611262798634812E-01   0.940427220283426E+05
  0.163550097683505E+02   0.611433447098976E-01   0.941663645395792E+05
  0.163504464285714E+02   0.611604095563140E-01   0.892181329006979E+05
  0.163458856345886E+02   0.611774744027304E-01   0.797502772905466E+05
  0.163413273842722E+02   0.611945392491468E-01   0.669878341286134E+05
  0.163367716754948E+02   0.612116040955632E-01   0.526237821445383E+05
  0.163322185061316E+02   0.612286689419795E-01   0.385666979544618E+05
  0.163276678740596E+02   0.612457337883959E-01   0.266155839539502E+05
  0.163231197771588E+02   0.612627986348123E-01   0.181825724016782E+05
  0.163185742133111E+02   0.612798634812287E-01   0.140639538938646E+05
  0.163140311804009E+02   0.612969283276451E-01   0.143614368722460E+05
  0.163094906763151E+02   0.613139931740614E-01   0.185045806413991E+05
  0.163049526989427E+02   0.613310580204778E-01   0.253998247992289E+05
  0.163004172461752E+02   0.613481228668942E-01   0.336573955004159E+05
  0.162958843159066E+02   0.613651877133106E-01   0.418510641680820E+05
  0.162913539060328E+02   0.613822525597270E-01   0.487740384514465E+05
  0.162868260144525E+02   0.613993174061433E-01   0.536279697389083E+05
  0.162823006390664E+02   0.614163822525597E-01   0.561295529841290E+05
  0.162777777777778E+02   0.614334470989761E-01   0.565313062710133E+05
  0.162732574284921E+02   0.614505119453925E-01   0.555452894436438E+05
  0.162687395891172E+02   0.614675767918089E-01   0.542160255678411E+05
  0.162642242575631E+02   0.614846416382253E-01   0.537143413592490E+05
  0.162597114317425E+02   0.615017064846416E-01   0.551644269629705E+05
  0.162552011095700E+02   0.615187713310580E-01   0.594639209916199E+05
  0.162506932889628E+02   0.615358361774744E-01   0.671241561673102E+05
  0.162461879678403E+02   0.615529010238908E-01   0.782093861248409E+05
  0.162416851441242E+02   0.615699658703072E-01   0.922757808638972E+05
  0.162371848157384E+02   0.615870307167236E-01   0.108414498384339E+06
  0.162326869806094E+02   0.616040955631399E-01   0.125323952683299E+06
  0.162281916366657E+02   0.616211604095563E-01   0.141447280847938E+06
  0.162236987818383E+02   0.616382252559727E-01   0.155133456615775E+06
  0.162192084140603E+02   0.616552901023891E-01   0.164833617260498E+06
  0.162147205312673E+02   0.616723549488055E-01   0.169290019181094E+06
  0.162102351313970E+02   0.616894197952218E-01   0.167735751435318E+06
  0.162057522123894E+02   0.617064846416382E-01   0.160000341868340E+06
  0.162012717721869E+02   0.617235494880546E-01   0.146637624089960E+06
  0.161967938087341E+02   0.617406143344710E-01   0.128842988662086E+06
  0.161923183199779E+02   0.617576791808874E-01   0.108398245390533E+06
  0.161878453038674E+02   0.617747440273038E-01   0.874444090309582E+05
  0.161833747583540E+02   0.617918088737201E-01   0.682010470974868E+05
